¶ Noelz nouueaulx.	¶ Noelz nouveaulx.
¶ Non pas a nous non pas seigneur/	¶ Non pas a nous non pas seigneur/
Mais a ton nom donne lhonneur.	Mais a ton nom donne l'honneur.
¶ A cause de tant de bonte/	¶ A cause de tant de bonte/
Qui est en toy ⁊ uerite.	Qui est en toy et verite.
¶ Pourquoy dit le peuple gentil:	¶ Pourquoy dit le peuple gentil:
Leur dieu maintenant: ou est il?	Leur dieu maintenant: ou est il?
¶ Nest ce point ce mocquer de dieu/	¶ N'est ce point ce mocquer de dieu/
De son sainct nom/ ⁊ peuple eleu.	De son sainct nom/ et peuple eleu.
¶ Certes/ nostre dieu aux cieulx est/	¶ Certes/ nostre dieu aux cieulx est/
Toutes choses quil uoeut il faict.	Toutes choses qu'il voeut il faict.
¶ Leurs idoles/ or ⁊ argent/	¶ Leurs idoles/ or et argent/
Sont/ ⁊ oeuures des mains de gent.	Sont/ et oeuvres des mains de gent.
¶ Ilz ont bouches/ sans point parler:	¶ Ilz ont bouches/ sans point parler:
Et ont les yeulx/ sans regarder.	Et ont les yeulx/ sans regarder.
¶ Ilz ont aureilles sans rien ouyr:	¶ Ilz ont aureilles sans rien ouyr:
Ilz ont des nez/ sans rien sentir.	Ilz ont des nez/ sans rien sentir.
¶ Ilz ont mains/ ⁊ ne touchent pas.	¶ Ilz ont mains/ et ne touchent pas.
Et de leurs piedz, ne font nulz pas.	Et de leurs piedz, ne font nulz pas.
¶ Nen leur gosier poeuuent sonner:	¶ N'en leur gosier poeuvent sonner:
Brief ne faire/ dire/ penser.	Brief ne faire/ dire/ penser.
¶ Semblables a eulx seront faictz/	¶ Semblables a eulx seront faictz/
Qui les auront/ forgez ⁊ faictz.	Qui les auront/ forgez et faictz.
¶ Et qui en eulx fiance auront/	¶ Et qui en eulx fiance auront/
Finalement perduz seront.	Finalement perduz seront.
¶ Aye/ ton espoir Israel	¶ Aye/ ton espoir Israel
Au seul seigneur Dieu eternel.	Au seul seigneur Dieu eternel.
¶ Et toy la lignee Daron/	¶ Et toy la lignee D'aron/
Car cest layde ⁊ lescusson.	Car c'est l'ayde et l'escusson.
¶ Uous qui le hault seigñr craignez/	¶ Vous qui le hault seigneur craignez/
Au seigneur esperance ayez.	Au seigneur esperance ayez.
¶ Car cest luy seul quest le confort/	¶ Car c'est luy seul qu'est le confort/
De tous les siens/ ⁊ le support.	De tous les siens/ et le support.
¶ Uoyla quon doibt souuent chanter/	¶ Voyla qu'on doibt souvent chanter/
Et en esprit le recorder.	Et en esprit le recorder.
¶ Chantez noel ioyeusement/	¶ Chantez noel joyeusement/
Dauid met de quoy ⁊ cõment.	David met de quoy et comment.
¶ A dieu uous dis urays pastoureaulx/	¶ A dieu vous dis vrays pastoureaulx/
Gardez des loups tous uoz aigneaulx.	Gardez des loups tous voz aigneaulx.
¶ Noel nouueau du Psalme.64.	¶ Noel nouveau du Psalme.64.
sur le chant: Si par souffrir on	sur le chant: Si par souffrir on
poeut uaincre fortune ⁊c.	poeut vaincre fortune etc.
S	S¬
I par chãter/ on poeut auoir aucune	I par chanter/ on poeut avoir aucune
Bõne fortune/ ⁊ en dieu demourer	Bonne fortune/ et en dieu demourer
Un beau noel/ des psalmes ueulx chãter:	Un beau noel/ des psalmes veulx chanter:
Or lentendez tous chascun ⁊ chascune.	Or l'entendez tous chascun et chascune.
¶ O mõseigñr/ tu es le Christ tresdigne	¶ O monseigneur/ tu es le Christ tres digne
Destre en syon/ deuant tous adore/	D'estre en syon/ devant tous adore/
Tu soys par nous seruy ⁊ hõnore/	Tu soys par nous servy et honnore/
De coeur/ de uoeux/ de cãtiques ⁊ hymne.	De coeur/ de voeux/ de cantiques et hymne.
¶ Uueille exaucer (sire) tous noz prieres	¶ Vueille exaucer (sire) tous noz prieres
Faictes en foy/ ⁊ selon la raison	Faictes en foy/ et selon la raison
De ton sainct lieu/ tu oys nostre oraison/	De ton sainct lieu/ tu oys nostre oraison/
Enseigne nous/ les facons ⁊ manieres.	Enseigne nous/ les facons et manieres.
¶ A tes enfantz/ demõstre toy propice/	¶ A tes enfantz/ demonstre toy propice/
Les deffendãtz/ de leurs persecuteurs/	Les deffendantz/ de leurs persecuteurs/
Aye pitie de tous tes seruiteurs/	Aye pitie de tous tes serviteurs/
Sans les iuger selon ta grãd iustice.	Sans les juger selon ta grand justice.
¶ Biẽheureux sõt ceux q̃ tu ueux elire	¶ Bienheureux sont ceux que tu veux elire
Pour habiter en tes estres ⁊ lieux/	Pour habiter en tes estres et lieux/
Certaĩ est quõ ne peult au mõde mieux	Certain est qu'on ne peult au monde mieux
Pour te seruir ⁊ louenge te dire.	Pour te servir et louenge te dire.
¶ Car de tous biẽs y aura abondãce/	¶ Car de tous biens y aura abondance/
Lesquelz tu as promis a tes amys/	Lesquelz tu as promis a tes amys/
Nul oeil ne peult uoir/ nẽ coeͬ estre mis	Nul oeil ne peult voir/ nen coeur estre mis
Ce qua promis/ aux tiens par puidẽce.	Ce qua promis/ aux tiens par pudence.
¶ O bon seigneur en qui est lesperãce	¶ O bon seigneur en qui est l'esperance
De toutes fins que lon poeut estimer/	De toutes fins que l'on poeut estimer/
En terre/ fleuue/ ⁊ en loingtaine mer/	En terre/ fleuve/ et en loingtaine mer/
Exauce nous tu en as la puissance.	Exauce nous tu en as la puissance.
¶ En cõfermant par uertu souueraine	¶ En confermant par vertu souveraine
Les mõtz/ iẽtendz tes seruiteͬs loyaux	Les montz/ j'entendz tes serviteurs loyaux
qͥ chãterõt/ hymnes/ ⁊ uers nouueaux/	qui chanteront/ hymnes/ et vers nouveaux/
A tõ nasquir/ delaissãtz ioye mõdaine.	A ton nasquir/ delaissantz joye mondaine.
¶ Les habitãs des regiõs extremes/	¶ Les habitans des regions extremes/
Sont uenuz ueoir par grãde humilite	Sont venuz veoir par grande humilite
En Bethleem le lieu de paourete:	En Bethleem le lieu de paovrete:
Mais tu tonoys/ es haultz cieulx ⁊ su¬	Mais tu tonoys/ es haultz cieulx et su¬
(premes.	(premes.
¶ Les pastoreaux du pays Iudaique	¶ Les pastoreaux du pays Judaique
Te sont uenuz uisiter/ en ce lieu/	Te sont venuz visiter/ en ce lieu/
Et tout selon lordonnance de Dieu:	Et tout selon l'ordonnance de Dieu:
Cõme il appert/ par la uoix angelique.	Comme il appert/ par la voix angelique.
¶ Uueille en yurer/ de ta grace diuine	¶ Vueille en jurer/ de ta grace divine
Les fruictz germez/ ⁊ leur posterite	Les fruictz germez/ et leur posterite
Pour leur dõner/ ioye en fecundite/	Pour leur donner/ joye en fecundite/
Et abreuuer de leau de ta doctrine.	Et abreuver de l'eau de ta doctrine.
¶ Chãtõs noel pasteͬs ⁊ pastourelles,	¶ Chantons noel pasteurs et pastourelles,
Graces rendantz a lenfãt nouueau ne:	Graces rendantz a l'enfant nouveau ne:
Certes sans luy le mõde estoit dãne/	Certes sans luy le monde estoit damne/
Et deiecte/ es peines eternelles.	Et deiecte/ es peines eternelles.
¶ Autre Noel sur le chãt/ Chãgeõs	¶ Autre Noel sur le chant/ Changeons
propos/ cest trop chãte damours ⁊c.	propos/ c'est trop chante d'amours etc.
C	C¬
Hãgeõs ꝓpos/ cest trop chãte damoͬs	Hangeons propos/ c'est trop chante d'amours
Chãtõs a dieu (pasteͬs) autre cãtique:	Chantons a dieu (pasteurs) autre cantique:
Car il a faict merueilles en ces iours/	Car il a faict merveilles en ces jours/
Quãd il nous a dõne son filz unique/	Quand il nous a donne son filz unique/
Or redoublons pour luy nr̃e musique/	Or redoublons pour luy notre musique/
Nespargnõs point/ noz tãbours ⁊ cornetz	N'espargnons point/ noz tambours et cornetz
Poͬ biẽ chãter/ faut auoir les coeurs netz.	Pour bien chanter/ faut avoir les coeurs netz.
¶ En Bethleẽ Iesus est nay pour nous/	¶ En Bethleem Jesus est nay pour nous/
Nostre iustice/ ⁊ nostre salutaire/	Nostre justice/ et nostre salutaire/
Nostre aduocat/ nostre frere ⁊ espoux/	Nostre advocat/ nostre frere et espoux/
Le brachs de dieu/ puissant a salut faire/	Le brachs de dieu/ puissant a salut faire/
En certain temps il est uenu parfaire/	En certain temps il est venu parfaire/
Quand il a eu de nous compassion	Quand il a eu de nous compassion
Souffrant pour tous la mort ⁊ passion.	Souffrant pour tous la mort et passion.
¶ Toutes les fins de la terre ont bien ueu/	¶ Toutes les fins de la terre ont bien veu/
Quil est uray dieu/ sur toꝰ admerueillable	Qu'il est vray dieu/ sur tous admerveillable
Et maintenant par lange lauons sceu/	Et maintenant par l'ange l'avons sceu/
Lequel est nay pour nous en une estable:	Lequel est nay pour nous en une estable:
Ie ne quiers rien/ qua luy estre agreable/	Je ne quiers rien/ qu'a luy estre agreable/
Et le seruir desprit en uerite/	Et le servir d'esprit en verite/
A quoy faire/ nul lieu nest limite.	A quoy faire/ nul lieu n'est limite.
¶ En equite/ en iustice ⁊ en droit	¶ En equite/ en justice et en droit
Il iugera les peuples de la terre:	Il jugera les peuples de la terre:
Dainsi iuger/ rien prendre ne uoudroit	D'ainsi juger/ rien prendre ne voudroit
Or allons donc en Bethleem grand erre/	Or allons donc en Bethleem grand erre/
La uerrons nous la uerite qui ne erre/	La verrons nous la verite qui ne erre/
Non en tauerne/ ains en la cresche mis:	Non en taverne/ ains en la cresche mis:
Pensez cela pasteurs de bien remis.	Pensez cela pasteurs de bien remis.
¶ Note cecy/ paoure orguilleux mondain	¶ Note cecy/ paovre orguilleux mondain
En ce uoyant oste ton arrogance/	En ce voyant oste ton arrogance/
Le filz de dieu est mis dessus du foyn/	Le filz de dieu est mis dessus du foyn/
Et a grãd froid/ mais tu dors a plaisance/	Et a grand froid/ mais tu dors a plaisance/
Cõpte rẽdras a luy de ceste oultrance/	Compte rendras a luy de ceste oultrance/
Et en la fin tu en diras helas:	Et en la fin tu en diras helas:
Amendez uous bergiers/ seigñrs/ prelatz.	Amendez vous bergiers/ seigneurs/ prelatz.
¶ Cõgnoissez uoꝰ en cõtẽplant le Christ/	¶ Congnoissez vous en contemplant le Christ/
Mettez son faict ⁊ le uostre en balance/	Mettez son faict et le vostre en balance/
Et uous uerrez q̃ aucũs sont lantechrist	Et vous verrez que aucuns sont l'antechrist
Contredisantz: a sa saincte ordonnance/	Contredisantz: a sa saincte ordonnance/
Nostre seigneur deffend toute boubãce/	Nostre seigneur deffend toute boubance/
Toute auarice/ enuie/ paresse orgueil/	Toute avarice/ envie/ paresse orgueil/
Mais uoꝰ faictes cõtre on le uoit a loeil	Mais vous faictes contre on le voit a l'oeil
¶ Autre Noel nouueau sur le chant:	¶ Autre Noel nouveau sur le chant:
Nous nyrons plus planter lortie.	Nous n'yrons plus planter l'ortie.
C	C¬
Hantons noel du filz Marie/	Hantons noel du filz Marie/
Par melodie/	Par melodie/
Et doulx accord spirituel/	Et doulx accord spirituel/
Il est le roy Emmanuel/	Il est le roy Emmanuel/
Regnant en nous par foy unie/	Regnant en nous par foy unie/
Ie uous affie.	Je vous affie.
¶ La uertu dieu estoit latente/	¶ La vertu dieu estoit latente/
Dessoubz la tente	Dessoubz la tente
Du corps forme diuinement/	Du corps forme divinement/
Par loperer subitement	Par l'operer subitement
Du sainct esprit/ cest mon entente:	Du sainct esprit/ c'est mon entente:
Et mon attente.	Et mon attente.
¶ Chantons noel par sa doctrine/	¶ Chantons noel par sa doctrine/
Saincte ⁊ diuine/	Saincte et divine/
Laquelle nous fault tous scauoir:	Laquelle nous fault tous scauoir:
Car cest lauoir quon doibt auoir/	Car c'est l'avoir qu'on doibt avoir/
La marguerite ⁊ perle fine/	La marguerite et perle fine/
Qui point ne fine.	Qui point ne fine.
¶ Noel sur le Psalme.99. Iubilate	¶ Noel sur le Psalme.99. Jubilate
deo oĩs terra. Et se chãte sur le chant	deo oins terra. Et se chante sur le chant
Puis quen amours a si beau passe tẽps.	Puis qu'en amours a si beau passe temps.
P	P¬
Renez en dieu/ uostre esiouyssemẽt	Renez en dieu/ vostre esjouyssement
Qui habitez/ en ce bas territoire:	Qui habitez/ en ce bas territoire:
Craindre le fault/ ⁊ seruir promptemẽt/	Craindre le fault/ et servir promptement/
Gardãt sa loy/ desprit ⁊ a luy croyre.	Gardant sa loy/ d'esprit et a luy croyre.
¶ Humbles en coeur/ de prõpte uolunte/	¶ Humbles en coeur/ de prompte volunte/
Presentez uous deuant sa digne face:	Presentez vous devant sa digne face:
Esperez bien/ de sa grande bonte/	Esperez bien/ de sa grande bonte/
Et attendez de luy pardon ⁊ grace.	Et attendez de luy pardon et grace.
¶ Sachez pour uray/ qͥl est dieu ⁊ seigñr/	¶ Sachez pour vray/ qu'il est dieu et seigneur/
Qui nous a faictz a sa similitude:	Qui nous a faictz a sa similitude:
Du monde/ cest le digne gouuerneur/	Du monde/ c'est le digne gouverneur/
Nostre loyer/ nostre beatitude.	Nostre loyer/ nostre beatitude.
¶ Cõfesser fault/ quil est nostre pasteur/	¶ Confesser fault/ qu'il est nostre pasteur/
Et nous sommes ouailles de sa pasture/	Et nous sommes ouailles de sa pasture/
A luy rendons/ toute gloire ⁊ honneur/	A luy rendons/ toute gloire et honneur/
Hymnes chãtãtz/ certes cest la droicture.	Hymnes chantantz/ certes c'est la droicture.
¶ Louõs son nom qͥ est doulx ⁊ begnin:	¶ Louons son nom qui est doulx et begnin:
Car eternelle/ est sa misericorde/	Car eternelle/ est sa misericorde/
Sa uerite/ perseuere sans fin	Sa verite/ persevere sans fin
De siecle en siecle: A luy dõcq̃s te accorde.	De siecle en siecle: A luy doncques te accorde.
¶ Nobles pasteͬs ouurez poͬ dieu uoz yeux	¶ Nobles pasteurs ouvrez pour dieu voz yeux
Et cõtemplez Iesus Christ en lestable:	Et contemplez Jesus Christ en l'estable:
Laissez plaisirs/ folz ⁊ delicieux:	Laissez plaisirs/ folz et delicieux:
Compte en rendrez/ au iuge ueritable.	Compte en rendrez/ au juge veritable.
¶ Noel nouueau sur le Psalme.84.	¶ Noel nouveau sur le Psalme.84.
Benedixisti domine terram tuam.	Benedixisti domine terram tuam.
Et se chante sur le chant/ Uiure ne	Et se chante sur le chant/ Vivre ne
puis pour le mal que ie sens ⁊c.	puis pour le mal que je sens etc.
S	S¬
Ire ta terre/ as beneys a ce cop/	Ire ta terre/ as beneys a ce cop/
Et a porte le fruict tant salutaire/	Et a porte le fruict tant salutaire/
Quil a mis hors les captifz de Iacob/	Qu'il a mis hors les captifz de Jacob/
On ne doibt point un si grãd salut taire.	On ne doibt point un si grand salut taire.
¶ A ton peuple as remis tous ses pechez/	¶ A ton peuple as remis tous ses pechez/
Et as couuert toute uillaine ordure:	Et as couvert toute villaine ordure:
Dont ilz estoiẽt certes tous empeschez/	Dont ilz estoient certes tous empeschez/
Mais par ton filz tu en as faict la cure.	Mais par ton filz tu en as faict la cure.
¶ Mieulx ne pouõs/ q̃ a luy seul retourner:	¶ Mieulx ne povons/ que a luy seul retourner:
O sire dieu/ fais nous a luy retraire/	O sire dieu/ fais nous a luy retraire/
Conuertis nous a toy, sans seiourner:	Convertis nous a toy, sans sejourner:
Et ne permetz lennemy nous substraire.	Et ne permetz l'ennemy nous substraire.
¶ Dieu tout puissant ⁊ seigñr immortel/	¶ Dieu tout puissant et seigneur immortel/
Estendras tu/ sur le paoure humain gẽre	Estendras tu/ sur le paovre humain genre
Ire ⁊ courroux? qui soit perpetuel/	Ire et courroux? qui soit perpetuel/
En luy faisãt tousiours mortelle guerre.	En luy faisant tousjours mortelle guerre.
¶ Nenny nenny/ tu te conuertiras	¶ Nenny nenny/ tu te convertiras
En demonstrant ta bonte ⁊ ta grace/	En demonstrant ta bonte et ta grace/
Et par ainsi/ ton peuple esiouyras	Et par ainsi/ ton peuple esjouyras
Quand il uerra ta saincte ⁊ digne face.	Quand il verra ta saincte et digne face.
¶ Apres q̃ aurõs longuemẽt souspire/	¶ Apres que aurons longuement souspire/
Ouure le sain de ta misericorde:	Ouvre le sain de ta misericorde:
Que nous uoyõs le christ tant desire/	Que nous voyons le christ tant desire/
Pasteur de paix/ ⁊ pasteur de concorde.	Pasteur de paix/ et pasteur de concorde.
¶ Alors ie orray ce quil dira en moy/	¶ Alors je orray ce qu'il dira en moy/
Et de present a cela me dispose/	Et de present a cela me dispose/
Tresuoluntiers lorray sans nul esmoy:	Tresvoluntiers l'orray sans nul esmoy:
Biẽheureux est/ qui norra autre chose.	Bienheureux est/ qui norra autre chose.
¶ A tous ses sainctz euangelizera/	¶ A tous ses sainctz evangelizera/
De ceste paix la ioyeuse nouuelle/	De ceste paix la joyeuse nouvelle/
Sans oublier cil qui linuoquera:	Sans oublier cil qui l'invoquera:
Car par luy seul aura uie eternelle.	Car par luy seul aura vie eternelle.
¶ mais toutesfois des hũblescraignãsdieu	¶ mais toutesfois des humbles craignans dieu
Plus pres sera/ le salut a toute heure:	Plus pres sera/ le salut a toute heure:
Grace de dieu est tousiours pres du lieu	Grace de dieu est tousjours pres du lieu
Des urays croyãtz/ cest sa ꝓpre demeure.	Des vrays croyantz/ c'est sa propre demeure.
¶ Misericorde/ ⁊ aussi uerite	¶ Misericorde/ et aussi verite
Dames dhõneur/ si se sont raliees:	Dames d'honneur/ si se sont raliees:
Iustice ⁊ paix/ en parfaicte unite	Justice et paix/ en parfaicte unite
Finalement/ sont reconciliees.	Finalement/ sont reconciliees.
¶ Tant sest uoulu uers nous humilier	¶ Tant s'est voulu vers nous humilier
Celuy qui est uerite ⁊ iustice/	Celuy qui est verite et justice/
Quil est uenu pour nous iustifier:	Qu'il est venu pour nous justifier:
Et nous sauuer par sa grace propice.	Et nous sauver par sa grace propice.
¶ Apres que dieu par sa benignite	¶ Apres que dieu par sa benignite
A ses eleuz aura grace donnee/	A ses eleuz aura grace donnee/
Remplyz seront/ de grand fecundite	Remplyz seront/ de grand fecundite
Pour faire fruict en foy preordonnee.	Pour faire fruict en foy preordonnee.
¶ Deuant le Christ le iuste marchera/	¶ Devant le Christ le juste marchera/
En obseruant de ses preceptz la uoye:	En observant de ses preceptz la voye:
Et tous ses pas il les ordonnera/	Et tous ses pas il les ordonnera/
A un seul dieu/ non affin quon le uoye.	A un seul dieu/ non affin qu'on le voye.
¶ Uoyla que Christ a son naistre fera	¶ Voyla que Christ a son naistre fera
Cõme le dit Dauid le sainct prophete/	Comme le dit David le sainct prophete/
Nostre ennemy Satan il desfera/	Nostre ennemy Satan il desfera/
Chantõs noel ⁊ en faisons la feste.	Chantons noel et en faisons la feste.
¶ Noel nouueau du Psalme.136.	¶ Noel nouveau du Psalme.136.
qui se chante sur le chant: Las ie my	qui se chante sur le chant: Las je my
plains que mauldicte soit fortune.	plains que mauldicte soit fortune.
S	S¬
Ur les fleuues/ de babel la confuse	Ur les fleuves/ de babel la confuse
Illec assis/ auons de toy Syon	Illec assis/ avons de toy Syon
En gemissant/ eu recordation:	En gemissant/ eu recordation:
Car coeur dolent ioye ⁊ esbatz refuse.	Car coeur dolent joye et esbatz refuse.
¶ Or auõs nous pendu sur ta saulsoye	¶ Or avons nous pendu sur ta saulsoye
Psalteriõs/ cymbales/ orgues/ cors/	Psalterions/ cymbales/ orgues/ cors/
Et instrumẽtz/ sonnãtz par doulx accordz	Et instrumentz/ sonnantz par doulx accordz
Paoures captifz/ ne uiuẽt point en ioye.	Paovres captifz/ ne vivent point en joye.
¶ On nous disoit chãtez les chãsõnettes	¶ On nous disoit chantez les chansonnettes
Que uous chãtiez auãt q̃ destre prins/	Que vous chantiez avant que destre prins/
Ausquelz disiõs/ nous nauõs poĩt apprins	Ausquelz disions/ nous n'avons point apprins
Dainsi chãter dehors noz chãsons nettes.	D'ainsi chanter dehors noz chansons nettes.
¶ A mõ palays puisse adherer ma langue	¶ A mon palays puisse adherer ma langue
Et de ma dextre/ estre impotẽt tout mais	Et de ma dextre/ estre impotent tout mais
Hierusalem/ si en oubly te metz:	Hierusalem/ si en oubly te metz:
Car en tẽps deu ie te feray harengue.	Car en temps deu je te feray harengue.
¶ Des filz Dedon seigñr auras memoire/	¶ Des filz D'edon seigneur auras memoire/
Lesquelz ont dit a neant/ a neãt/ a neant	Lesquelz ont dit a neant/ a neant/ a neant
Hierusalem soit mise/ en te nyant	Hierusalem soit mise/ en te nyant
Et blasphemant: nont uolu a toy croyre.	Et blasphemant: n'ont volu a toy croyre.
¶ O babylone/ tresmiserable uille/	¶ O babylone/ tres miserable ville/
Bienheureux est celuy qui te rendra	Bienheureux est celuy qui te rendra
Ung tel loyer/ quil ten appartiendra/	Ung tel loyer/ qu'il t'en appartiendra/
Qui est dauoir en fin la prison uille.	Qui est d'avoir en fin la prison ville.
¶ Biẽheureux est qui ta faulse semence	¶ Bienheureux est qui ta faulse semence
A la pierre/ brisera rudement:	A la pierre/ brisera rudement:
Car dieu punist/ les mauuais iustement/	Car dieu punist/ les mauvais justement/
Et remet tout/ aux siens par sa clemẽce.	Et remet tout/ aux siens par sa clemence.
¶ Fin des Noelz nouueaulx.	¶ Fin des Noelz nouveaulx.
